Recipe_ID,PC1,PC2,Cluster,Cuisine,Main_Ingredients
2989,-0.6521107906184009,-1.348607573487645,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
2990,1.0118448199721393,0.9927605344985612,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
2991,0.5783576165719242,-0.7875072801668825,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
2992,0.5605044976599066,-0.898888669895655,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
2993,0.5827934407059469,0.10418156780343658,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
2994,0.8289114806405605,-0.9301808716567042,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
2995,1.081597703107955,-0.2341121469002469,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
2996,0.1412818993816747,-2.2820648722039776,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
2997,1.0555684377273309,0.49163146778246847,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
2998,0.8111705052139808,0.5982725150966629,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
2999,-0.6495422836095469,1.0084378338584308,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3000,0.24057325288273942,-1.0870368100233065,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3001,-0.20893121594274708,-0.3094167431075936,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3002,0.009158293826466594,0.1791426948277355,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3003,0.34003009813993745,-0.6510367117980758,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3004,0.7202199381374433,-0.12377270063536208,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3005,1.2022372073774739,0.5854392853336567,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3006,1.0775847411179607,-1.17434716882725,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3007,1.3573753983147516,0.7063909591003431,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3008,-0.31200724039706534,-1.6738690089924269,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3009,1.8092867603959442,0.8130439946970306,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3010,-1.1286007990659512,1.4312530521128246,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3011,-0.18694814133331075,-1.6692827396314283,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3012,0.16517329093235697,1.3339324984095653,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3013,0.7745255750479224,0.6826266863800998,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3014,0.17487160030257703,1.0268629485226586,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3015,-1.0000924682667824,-1.5829566854376793,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3016,0.37319844113449474,-0.597343605665405,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3017,1.17689670327944,0.7986844047308604,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3018,-2.340924179994402,-0.2218376295284813,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3019,0.38042638726274847,1.0330376541284518,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3020,-0.661658561831358,0.00920458047624951,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3021,-0.42886782438083004,-1.4784980748019212,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3022,-0.5531857846932566,0.9450069779135056,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3023,0.056825460205784335,1.5403147918184579,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3024,-0.5904977441853254,-0.3327700978117337,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3025,1.5520626934607298,-0.2673320646074782,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3026,-0.15071435677557746,-0.018641349025026878,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3027,0.9181846984232772,-1.8956742866701877,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3028,-0.963093570046103,2.211156298057034,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3029,0.5770835862225364,-1.7820524106358753,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3030,1.0216404834529378,-1.67956674682596,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3031,1.550515315817885,-0.81500856910997,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3032,-0.6923868131364893,-0.7843002533048575,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3033,0.5628587598170491,0.6935724963137772,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3034,-0.7198613295567354,0.4390725126166287,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3035,0.8525441480147086,-1.1464844268764025,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3036,0.45242826759375476,0.7022894896255814,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3037,0.9458721231369668,-1.3850824406722302,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3038,1.1998506048546054,0.1932934017712933,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3039,-0.730460062091359,-0.32825893559048513,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3040,0.6864081135985366,-0.7327405777200685,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3041,1.1396577767813123,-0.10335921480663697,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3042,1.9748703436432729,0.4524511459644208,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3043,1.4434477426448509,0.7073818114972977,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3044,-0.2018041145938664,-0.8701443405506277,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3045,-1.1540207369382158,0.20499811139512714,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3046,1.8652954531635875,0.8139071048241805,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3047,0.24370190243286097,-1.532510875719935,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3048,-0.6918309742361806,0.5202104209518966,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3049,-0.4316921461211889,1.6281105157371543,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3050,-0.01318260491626718,1.63634763590604,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3051,1.2028232158310292,-0.2866736196076918,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3052,0.08970298981440686,-0.9321574279450744,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3053,-1.529779711600953,1.9091013864796058,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3054,0.15698418982885115,1.0119148462777534,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3055,-0.6668367902641046,0.5525201445550412,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3056,-0.8597562642572851,-1.5324318570766402,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3057,0.7769851118003157,0.3818269697320219,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3058,1.74880113068974,-0.7682073646459205,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3059,-2.1611484100906657,0.4566833585164114,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3060,0.04388377816929799,0.23254686899405544,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3061,0.6176116787495768,-0.14447004488550974,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3062,0.25819591765553307,0.07100010406442851,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3063,-2.405265873818221,-0.7995824084169741,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3064,-0.43054840996812394,-1.0680796491736584,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3065,0.7651428096544547,-0.7879548688232417,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3066,0.5560140438036213,-0.5624603961646562,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3067,-0.1358666375446716,0.6046035507321608,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3068,-0.8023316210304995,-0.539211597164874,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3069,-0.7942679305167877,-1.1089907134513235,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3070,-1.3803376700848182,0.9199018289669109,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3071,-1.3109352051367449,-1.7135168231905673,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3072,0.4479572593442659,-1.1721043086581266,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3073,0.2668351511280032,-0.9853744477756072,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3074,-1.4144402309837385,1.2743933082281007,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3075,0.8139477638546035,-0.3512537118313892,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3076,-0.4928812299187387,2.2006255268378236,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3077,-0.20701331490796906,-0.5983787307878665,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3078,1.0548911504559646,0.9463978843324581,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3079,0.09876565844925228,2.1065983306964893,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3080,-0.9825383390234051,1.6794187771319007,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3081,-0.21750804743403804,-0.5516963924576815,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3082,-1.2443869419727578,0.49799352398904906,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3083,-0.04031538553285089,-1.5212502968978738,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3084,1.9841938200192393,0.09348906500919597,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3085,0.01309337784117836,-0.8052707436667826,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3086,-0.07259070267897341,-0.755049779885008,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3087,-1.1876730586833082,-1.2612877217486942,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3088,-0.1029125905512552,0.43145364862922386,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3089,-0.11535606431212664,1.3203439806343291,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3090,-0.48514992105366855,0.8726481287112466,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3091,1.2652157938289363,2.004459460981202,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3092,1.3596571481661153,-0.9953813022657942,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3093,0.11736816009490098,0.29529301728131263,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3094,1.3741939158540923,-1.5184798967888395,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3095,-2.4965782756240578,0.6434848093137885,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3096,-1.0145721133508023,0.5691617786200859,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3097,-0.04402800730513513,0.3885190126645252,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3098,-0.4109431117456599,1.9384815726105686,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3099,1.2412363640728548,0.24107615576872768,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3100,-1.4307228971482158,-0.03743005409932033,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3101,-2.7006601812928803,-0.9958497216263011,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3102,-1.249404361253252,1.9862810945967593,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3103,0.28364003757228906,-0.4587356429651676,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3104,0.3140352859979865,-1.9302834528879103,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3105,-0.8358053686441389,0.2505285201161106,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3106,-1.207322898757915,-1.0124293131665727,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3107,-0.2960673222864317,-0.31629824680352847,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3108,1.300624762138639,-0.15473266492414237,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3109,-0.9477162963542939,1.009140102751155,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3110,-0.017998770151787143,0.7271347458953797,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3111,0.6592158270993829,0.05868802842543185,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3112,-0.4924656048576362,-2.282954161004796,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3113,-2.1124951740597075,0.7609102449049505,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3114,1.4257819291459366,0.3928639812043443,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3115,1.3852742485063516,1.0014394748383146,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3116,-1.3957699628454276,-1.7852506219864992,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3117,0.330483283433809,-1.99233700206219,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3118,-2.2450765612208574,1.187342145812874,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3119,1.0913094106567889,0.6495414778327355,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3120,-1.3626508114469515,1.7256211566883826,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3121,0.48083788152537654,-0.9480760416948273,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3122,-1.135890075111783,-1.27438366108263,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3123,-0.8814803669341453,-0.9020206488222816,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3124,0.3571277681882674,0.3275808869938354,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3125,-0.8256190965664182,-0.3363239471687395,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3126,-0.22180740262018678,-0.9926748347080866,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3127,0.7214868263190821,0.45480437427081755,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3128,-0.13385956449945366,0.4037129923548409,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3129,0.5548076232942429,-2.0378203425200727,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3130,-1.310800760181195,-0.8818196946628568,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3131,-0.9950983090019775,-0.44339674937194856,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3132,0.09458760498281088,0.2672770940874082,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3133,0.5126981745931263,-0.7301529118536512,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3134,-0.9229280064291585,1.9516595503105436,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3135,0.9230010351890902,1.559796808882333,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3136,-0.34466782791941314,0.27051801954856985,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3137,-0.11663304900982152,-0.4591321254428741,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3138,0.09210252698469287,0.09254598667055315,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3139,0.30801358627065467,0.5034650412563111,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3140,-0.17291056878066466,-2.3616677627735596,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3141,-1.0562282493235016,-0.00426782536319948,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3142,-0.2860249220408245,-0.9584306166741485,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3143,0.36407507451223176,0.15341214485199536,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3144,-0.6087414925764367,-0.5426879083081725,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3145,-1.0898693662998475,-0.8670957118896565,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3146,1.2038499191659267,0.63145239172497,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3147,0.9371428188022725,-0.25690327434244664,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3148,0.3549786166137012,-0.8152828764612473,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3149,-1.94868166695152,-0.6691874547342579,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3150,1.5756644019766082,0.8935800314649421,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3151,-0.7426755499738018,-0.6265313555001668,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3152,0.9658888257091613,-1.2723709990254368,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3153,0.3456393705121641,0.39726523700765104,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3154,-0.11216187761218174,-1.756075307088564,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3155,-1.453357685093071,0.8932547889703745,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3156,0.9241277999039594,-0.2479728116597922,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3157,-0.7108533731463478,0.6288455568769697,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3158,0.7547027427670397,0.878489259127979,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3159,1.3098751836775893,0.9515122927280352,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3160,-0.0056615262478358006,0.007786908558660842,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3161,0.028620323687678896,-0.544324475913656,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3162,1.3847244315016722,0.005998660346233996,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3163,-0.9829168130925696,-0.7536895047255092,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3164,0.12220433861592409,-0.6944856775298508,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3165,-1.1239530783995413,1.2532605667027212,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3166,1.1491102713331198,-1.3709771350473545,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3167,0.038013328817146315,2.2274787118358352,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3168,-0.42438229374269915,-1.293019357063483,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3169,0.3785416963145657,-0.39449290748359667,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3170,1.0009230770587372,1.8948106095122152,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3171,1.3767602214628205,0.45085224083322883,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3172,-1.854797714270718,-0.3195941803043084,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3173,-1.2078370392137447,-0.4017166440165899,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3174,1.22823093790346,-0.6100735109843421,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3175,-0.2264674050026648,0.16955355886748633,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3176,-0.060673473153918654,0.26514366632274733,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3177,1.4263228125700027,1.9833038709437727,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3178,-0.7598992082725277,0.5639296943488495,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3179,0.16033316496824976,-0.6444893737812705,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3180,-0.14434950269087285,2.3188475304557623,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3181,-1.8369266845530416,1.0116991418297745,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3182,-0.007217617724352622,-0.7620062982813951,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3183,-1.1533849020159144,-0.9190800670903223,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3184,-0.5806214629539082,-0.10053414147348302,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3185,0.8117787265498935,0.8986042121883105,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3186,-1.6548258119843118,2.277714430425649,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3187,0.8925166326705608,-0.063573573109865,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3188,0.47217921161339416,-0.5382034129807464,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3189,0.17427722394946008,0.5234060191012976,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3190,0.6914777020675227,0.08632794022390476,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3191,0.5882891822814793,0.6154690960441275,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3192,-1.5859554081117289,-0.17266989693450108,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3193,0.3106290091777991,-1.3485748460270606,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3194,-0.7486037388466882,-1.0758399688421572,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3195,0.9325416425635039,-0.13759951198814024,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3196,-0.836550526281618,-0.6746582089852395,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3197,-1.2106997657594745,-0.07123910627749076,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3198,-0.994085045938191,2.017538514697731,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3199,-1.174006759807658,-0.7802081185662404,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3200,0.3059710138870013,0.33729699697190474,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3201,0.22349348037495761,-0.45001246040311604,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3202,-2.2053425800790736,1.067126769931287,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3203,-1.1416331239542301,-1.175320851856762,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3204,-1.5523544305377586,0.7545410625426048,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3205,1.066598395878767,-0.12799375720171083,0,Indian,"Chicken, Curry Powder, Coconut Milk, Onion, Garlic"
3206,-0.016247649067645396,0.6189348540127183,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3207,-1.5719946584278015,0.3619789551163646,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3208,-1.3075166292247489,-1.5455127390431949,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3209,-1.6489024110215451,0.9832940657350401,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3210,0.4902101328995073,-0.8173893078889148,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3211,1.1917263408906233,0.38164270328156347,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
3212,0.13923857702047795,-0.7676392054719305,3,Mexican,"Beef, Taco Shells, Lettuce, Cheese, Tomato"
3213,1.4806202392567809,1.6725494036236364,2,Chinese,"Broccoli, Carrot, Bell Pepper, Soy Sauce, Garlic"
3214,-2.126094104424538,1.5895672918596055,4,Italian,"Pizza Dough, Tomato Sauce, Mozzarella, Basil, Olive Oil"
3215,-1.7361462653465056,-1.9016046711760415,1,Italian,"Spaghetti, Ground Beef, Tomato Sauce, Onion, Garlic"
